,date,symbol,open,close,low,high,volume,eps,pe,yield1,yield3,yield6,yield12,ma50,ma200,ma300,hi91,hi182,hi365,lo91,lo182,lo365
581857,2014-11-06,ATVI,20.879998999999998,20.58,20.459999,20.93,13833700.0,1.14,18.05263157894737,11.72638436482083,-9.776409898132826,0.39024390243902474,21.130076515597423,20.05675672972973,21.43262418439716,20.706937880382778,21.98,24.6,37.860001000000004,18.43,18.43,18.43
582307,2014-11-07,ABBV,62.310001,61.5,61.310001,62.330002,7002600.0,1.11,55.4054054054054,14.696011090936437,14.738810251448143,16.323058753982565,29.528222409435557,58.35513532432435,55.23521129577465,53.661866038277495,70.760002,70.760002,71.599998,56.150002,54.779999,45.450001
582309,2014-11-07,ABT,43.77,43.369999,43.169998,43.810001,3992700.0,1.5,28.913332666666665,5.987295014041777,2.8700166034155643,8.615073879288744,15.745924319564324,42.215405567567565,41.30267616901411,40.375406794258375,46.5,48.619999,51.740002000000004,43.049999,43.049999,39.0
582347,2014-11-07,ATVI,20.530001000000002,20.65,20.280001000000002,20.860001,11826200.0,1.14,18.114035087719298,12.106406080347426,-10.256410256410263,1.8244525727587444,20.68964811866462,20.035405351351354,21.42711274647887,20.71875606220095,22.34,25.15,37.860001000000004,18.43,18.43,18.43
582797,2014-11-10,ABBV,61.990002000000004,63.790001000000004,61.869999,64.059998,9513000.0,1.11,57.468469369369366,20.58600867349685,17.455348601448193,17.889484053049642,31.688691818511387,58.4561112777778,55.41150005714285,53.728660291866014,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
582799,2014-11-10,ABT,43.349998,44.09,43.169998,44.099998,5318900.0,1.5,29.393333333333334,10.25255762677881,4.404451811508409,11.254097621647816,15.873853242414015,42.18833352777777,41.37971443571431,40.39923454066985,46.5,48.619999,51.740002000000004,43.049999,43.049999,39.0
582837,2014-11-10,ATVI,20.639999,20.92,20.639999,20.959999,8494000.0,1.14,18.35087719298246,10.163243812532926,-10.098839707778254,0.6737198905813386,18.058697407375732,19.96222216666667,21.459642928571423,20.73334935885167,22.34,25.15,37.860001000000004,18.43,18.43,18.43
583287,2014-11-11,ABBV,63.689999,63.849998,63.5,64.199997,5041200.0,1.11,57.52252072072071,19.63649840053398,17.565819967486277,18.000363740521834,30.652750780698796,58.60189200000002,55.515285757142856,53.79205742105262,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
583289,2014-11-11,ABT,44.119999,44.25,44.099998,44.630001,3192600.0,1.5,29.5,8.296619963371981,4.783329386691932,11.657832155997156,16.63152653219626,42.24405424324324,41.42128586428574,40.42162688516747,46.5,48.619999,51.740002000000004,43.049999,43.049999,39.0
583327,2014-11-11,ATVI,21.120001000000002,20.610001,20.5,21.16,6870400.0,1.14,18.078948245614036,9.336875331564983,-11.431022776106573,-0.8180942820936394,17.636992009132427,19.979729702702706,21.467071507142855,20.748277593301435,22.34,25.15,37.860001000000004,18.43,18.43,18.43
583777,2014-11-12,ABBV,63.560001,63.759997999999996,63.560001,64.019997,5366700.0,1.11,57.44143963963963,17.184337437970967,17.40010463266239,17.834035892921136,30.468588714315274,58.738378459459476,55.619714321428575,53.857368411483236,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
583779,2014-11-12,ABT,44.189999,44.23,43.939999,44.299999,3486000.0,1.5,29.486666666666665,6.681141019805608,4.73596968979399,11.607365339203497,16.57881171794442,42.266486621621624,41.46557158571431,40.44411492822967,46.5,48.619999,51.740002000000004,43.049999,43.049999,39.0
583817,2014-11-12,ATVI,20.58,20.41,20.309998999999998,20.700001,6642000.0,1.14,17.903508771929825,8.16109654684172,-12.290502793296085,-1.7805629556995797,16.495433789954348,19.945135081081084,21.47385722857142,20.762727358851674,22.719998999999998,25.15,37.860001000000004,18.43,18.43,18.43
584267,2014-11-13,ABBV,64.25,63.630001,63.400002,64.790001,4510200.0,1.11,57.32432522522522,16.94541628377138,15.084101734778415,18.845722472063443,30.202582979385795,58.902432513513524,55.67652486524823,53.9201913827751,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
584269,2014-11-13,ABT,44.279999,44.59,44.209998999999996,44.77,3488800.0,1.5,29.72666666666667,7.549447842485506,4.8189914240951595,12.771873728581838,17.527678374477546,42.32297310810811,41.48773065248229,40.46827760287082,46.5,48.790001000000004,51.740002000000004,43.049999,43.049999,39.0
584307,2014-11-13,ATVI,20.389999,20.34,20.01,20.41,7488400.0,1.14,17.842105263157897,7.790137372011799,-11.603650586701448,-2.352376380220832,16.095890410958916,19.919729648648655,21.465815687943255,20.777129272727272,23.15,25.280001000000002,37.860001000000004,18.43,18.43,18.43
584757,2014-11-14,ABBV,63.98,64.0,63.130001,64.0,4684900.0,1.11,57.65765765765765,17.625436500643275,16.23683043521922,20.14266941993617,32.06768741369558,59.03621632432433,55.73514088732395,53.986889942583716,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
584759,2014-11-14,ABT,44.59,43.810001,43.68,44.59,4206000.0,1.5,29.206667333333332,5.6681188053091915,3.9629853811814257,10.743174652599222,13.174895716220519,42.354865,41.504084669014105,40.48937807655503,46.5,48.84,51.740002000000004,43.049999,43.049999,39.0
584797,2014-11-14,ATVI,20.24,20.1,19.879998999999998,20.26,10319800.0,1.14,17.631578947368425,6.51827734402346,-12.911611785095317,-3.6895110833966953,19.00533564270785,19.889729675675678,21.456197267605624,20.79215320095694,23.15,25.66,37.860001000000004,18.43,18.43,18.43
585247,2014-11-17,ABBV,64.08000200000001,65.040001,64.029999,65.410004,7117100.0,1.11,58.5945954954955,9.27419522849462,16.413105717077258,20.466750492063326,32.89743017771622,59.22750016666667,55.89364290714286,54.039523804761885,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
585249,2014-11-17,ABT,43.709998999999996,43.709998999999996,43.610001000000004,43.950001,3871700.0,1.5,29.139999333333332,3.0167310864954118,2.871256631148185,10.434554803711222,14.27450718954249,42.41194461111111,41.58314300000002,40.504714366666676,46.5,49.09,51.740002000000004,43.049999,43.049999,39.0
585287,2014-11-17,ATVI,20.059998999999998,19.9,19.870001000000002,20.16,5675500.0,1.14,17.45614035087719,4.4071408398289975,-13.628475970986301,-3.304178814382894,15.630454133088548,19.821111055555562,21.48321436428571,20.787904852380954,23.15,25.66,37.860001000000004,18.43,18.43,18.43
585737,2014-11-18,ABBV,64.779999,66.050003,64.779999,66.239998,6432200.0,1.11,59.504507207207205,9.553826346760232,18.220877362106265,22.33747092656155,36.43875852096676,59.41189213513514,55.99678577857143,54.11595239047617,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
585739,2014-11-18,ABT,43.799999,43.700001,43.43,43.880001,6724900.0,1.5,29.133334,2.9204004456052814,2.8477263898457608,10.409294572547026,14.547834099720362,42.44675694594594,41.61907159285717,40.526523900000015,46.529999,49.150002,51.740002000000004,43.049999,43.049999,39.0
585777,2014-11-18,ATVI,19.99,20.01,19.91,20.18,6379700.0,1.14,17.55263157894737,4.381846635367765,-13.151045436152529,-2.7696793002915285,14.93394600804136,19.826216162162165,21.483500085714287,20.80323818095238,23.51,25.66,37.860001000000004,18.43,18.43,18.43
586227,2014-11-19,ABBV,65.879997,65.5,65.220001,66.150002,5710900.0,1.11,59.009009009009006,8.282357140606479,17.23644383813216,21.318758239719998,35.30262342491221,59.60054078378378,56.09907149285714,54.194142857142836,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
586229,2014-11-19,ABT,43.790001000000004,43.43,43.349998,43.790001000000004,3768000.0,1.5,28.953333333333333,2.8172299802447895,2.212280432465022,9.727129372050044,13.840098881253013,42.488108243243246,41.65385730000001,40.55204770952381,46.529999,49.360001000000004,51.740002000000004,43.049999,43.049999,39.0
586267,2014-11-19,ATVI,20.32,19.57,19.530001000000002,20.32,10537900.0,1.14,17.166666666666668,3.0542390731964133,-15.060767575487517,-4.907677356656933,12.40666283744973,19.78999994594595,21.480857221428572,20.816714371428567,23.57,25.77,37.860001000000004,18.43,18.43,18.43
586717,2014-11-20,ABBV,65.040001,65.190002,64.93,65.68,4975500.0,1.11,58.729731531531534,7.769879061997727,16.93273901345293,20.744581561600967,34.662263995042366,59.8013517027027,56.163546177304966,54.271857157142826,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
586719,2014-11-20,ABT,43.299999,43.779999,43.049999,43.84,4862100.0,1.5,29.186666,3.645826058436242,2.2897196796663337,10.611411793258611,14.757527404585716,42.5472974054054,41.668936319148955,40.58228580000001,46.669998,49.43,51.740002000000004,43.049999,43.049999,39.0
586757,2014-11-20,ATVI,20.15,21.110001,20.1,21.129998999999998,24143200.0,1.14,18.517544736842108,11.163775671406,-8.257275097783577,2.5753206997084703,21.252159678345777,19.798648594594596,21.478227035460996,20.837857233333335,23.57,25.77,38.029999,18.43,18.43,18.43
587207,2014-11-21,ABBV,66.410004,67.360001,65.75,67.360001,9165900.0,1.11,60.68468558558558,11.357247103413883,20.933572335124367,24.579250970963557,38.600830806618546,60.07513551351351,56.24239445070423,54.36504763333331,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
587209,2014-11-21,ABT,44.150002,43.810001,43.709998999999996,44.189999,6495800.0,1.5,29.206667333333332,3.716853517194423,2.840382762459285,10.436105895442708,15.07749146309429,42.61837851351351,41.684014239436635,40.61671436666668,47.57,49.43,51.740002000000004,43.099998,43.099998,39.0
587247,2014-11-21,ATVI,21.450001,21.17,21.049999,21.49,12111700.0,1.14,18.570175438596493,11.479726171669327,-8.710655079316297,4.131824889326126,23.80116959064327,19.81432427027027,21.476056422535212,20.8592858047619,23.57,25.77,38.029999,18.43,18.43,18.43
587697,2014-11-24,ABBV,67.400002,67.779999,67.400002,68.059998,7730400.0,1.11,61.06306216216216,10.787837528604129,23.07971490829854,25.1708153214842,39.89679587416316,60.42222266666666,56.422428635714304,54.4648095238095,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
587699,2014-11-24,ABT,43.59,44.32,43.59,44.400002,3798700.0,1.5,29.546666666666667,1.908480022603797,4.9490883258347225,11.356786717507191,16.05132537447828,42.72777791666667,41.766714435714306,40.65490484761905,47.57,49.43,51.740002000000004,43.099998,43.099998,39.0
587737,2014-11-24,ATVI,21.0,21.299999,20.84,21.34,6343600.0,1.14,18.68420964912281,8.784468845760983,-10.278016006739676,3.29775929690787,23.765254140921215,19.81416661111111,21.5082858,20.881333419047614,23.57,25.77,38.029999,18.43,18.43,18.43
588187,2014-11-25,ABBV,67.639999,68.059998,67.150002,68.209999,7550800.0,1.11,61.3153135135135,7.248659112017947,23.588156891229332,25.687895634796078,40.6488931731534,60.62864902702702,56.536071464285726,54.5618095190476,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
588189,2014-11-25,ABT,44.310001,44.16,43.970001,44.380001,4651800.0,1.5,29.439999999999998,1.3076393668272317,4.570210750651199,10.954776657155179,15.78395688998313,42.766486621621624,41.80550015000001,40.69200009047619,47.59,49.43,51.740002000000004,43.099998,43.099998,39.0
588227,2014-11-25,ATVI,21.280001000000002,21.73,21.23,21.860001,11208900.0,1.14,19.06140350877193,8.922300304646598,-8.466722830665546,5.383118070653808,25.389497980380867,19.86594589189189,21.514928664285716,20.90533341428571,23.65,25.77,38.029999,18.43,18.43,18.43
588677,2014-11-26,ABBV,68.339996,68.699997,67.879997,68.860001,4046000.0,1.11,61.89188918918918,8.616596047430818,24.750312329762096,26.86979586815157,41.97147844537051,60.92297324324325,56.65350002857143,54.662238071428554,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
588679,2014-11-26,ABT,44.16,44.25,43.990002000000004,44.43,2876700.0,1.5,29.5,2.2175998563732833,4.783329386691932,11.180907316103202,16.019929628210022,42.817567675675676,41.84307156428572,40.73200010000001,47.740002000000004,49.43,51.740002000000004,43.099998,43.099998,39.0
588717,2014-11-26,ATVI,21.77,21.82,21.530001000000002,21.879998999999998,6997300.0,1.14,19.140350877192983,7.487690024024147,-8.087615838247672,5.819587496625232,25.90882862088864,19.897837810810813,21.5222858,20.92871436666666,23.65,25.77,38.029999,18.43,18.43,18.43
589167,2014-11-28,ABBV,69.0,69.199997,68.889999,69.480003,2953700.0,1.11,62.34233963963963,9.407109881422926,24.662222109970173,26.78635849078934,38.48308107898575,61.343333472222234,56.742482276595744,54.788181775119604,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
589169,2014-11-28,ABT,44.450001,44.509997999999996,44.41,44.759997999999996,2440100.0,1.5,29.673332,2.818195823095479,4.092610107231522,11.974837735849036,18.377660552003206,42.921111222222216,41.86198593617022,40.78966516746411,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
589207,2014-11-28,ATVI,21.68,21.65,21.42,21.85,4069500.0,1.14,18.99122807017544,6.650251559125692,-9.603344066666224,4.43801254220935,26.460272987133564,19.919444472222224,21.523191574468086,20.9678948229665,23.65,25.950001,38.029999,18.43,18.43,18.43
589657,2014-12-01,ABBV,69.08000200000001,69.110001,68.83000200000001,69.5,4885100.0,1.11,62.261262162162154,10.205712170398854,24.365666726651057,28.361814635958382,34.586180509685704,61.87942868571429,56.923453258992815,54.89229662200954,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
589659,2014-12-01,ABT,44.27,44.32,44.200001,44.57,5340400.0,1.5,29.546666666666667,1.4419798910958832,3.5272108496330077,10.441063781682942,18.092196058944737,43.03742862857143,41.92805767625901,40.83019149282296,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
589697,2014-12-01,ATVI,21.629998999999998,21.049999,20.959999,21.629998999999998,7695700.0,1.14,18.464911403508772,2.2837657920311187,-11.777040579336102,-1.1272991485533481,22.383708000947195,19.98171431428571,21.542230287769783,20.98698573205741,23.65,25.950001,38.759997999999996,18.43,18.43,18.43
590147,2014-12-02,ABBV,68.879997,69.269997,68.650002,69.489998,6491500.0,1.11,62.4054027027027,12.634141463414636,24.653584667986323,28.658984026745912,35.2665462852284,62.08472225,57.042733820143894,54.994306172248784,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
590149,2014-12-02,ABT,44.68,45.220001,44.68,45.619999,10949300.0,1.5,30.146667333333337,4.265626107116134,5.629525680225981,12.683777406334997,21.55913920539949,43.098055638888894,41.97107925179857,40.87311015789473,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
590187,2014-12-02,ATVI,21.059998999999998,21.139999,20.860001,21.190001000000002,4803900.0,1.14,18.543858771929827,2.3728765133171947,-11.399840259855822,-0.7045654906263366,22.196533074944114,20.013888888888886,21.549856179856114,21.007272808612434,23.65,25.950001,39.0,18.43,18.43,18.43
590637,2014-12-03,ABBV,69.16999799999999,68.5,68.410004,69.480003,5817700.0,1.11,61.71171171171171,7.383600762131977,23.267950332913443,27.22882615156017,33.76293953842881,62.49805561111111,57.1547482086331,55.0936841626794,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
590639,2014-12-03,ABT,45.220001,45.68,45.099998,45.810001,4993000.0,1.5,30.453333333333333,3.6062599228849876,6.704038619387092,13.830049493395236,22.79569562377162,43.230277916666665,42.01870514388491,40.91775131578947,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
590677,2014-12-03,ATVI,21.17,21.48,20.77,21.540001,8966300.0,1.14,18.842105263157897,2.6768642447418785,-9.97485708403785,0.8924330252497441,24.16185688796861,20.098888888888883,21.557985676258987,21.029234535885166,23.65,26.059998999999998,39.0,18.43,18.43,18.43
591127,2014-12-04,ABBV,68.349998,69.57,68.290001,69.860001,7665300.0,1.11,62.67567567567566,9.060979635350662,22.159787143814086,28.90494480442939,35.852375236328356,62.92694447222222,57.24342857857144,55.19722483253586,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
591129,2014-12-04,ABT,45.66,45.490002000000004,45.25,45.950001,6377200.0,1.5,30.326668,3.175327738716277,6.210599756684587,12.237856211148696,22.284948325673454,43.3533335,42.043500121428586,40.96004796650718,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
591167,2014-12-04,ATVI,21.48,21.77,21.48,21.98,8245900.0,1.14,19.096491228070178,4.063097514340328,-8.25958702064898,1.4918367602873275,25.838157562899283,20.197777805555553,21.55950006428571,21.051244105263155,23.65,26.09,39.0,18.43,18.43,18.43
591617,2014-12-05,ABBV,69.519997,69.709999,69.339996,70.16999799999999,4360100.0,1.11,62.80180090090089,9.280448200651364,21.891939532994215,28.545083901899318,33.69773750858721,63.345833305555566,57.33184397163121,55.29684205741625,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
591619,2014-12-05,ABT,45.43,45.299999,45.200001,45.529999,4179500.0,1.5,30.199999333333334,2.744384214107498,5.594398340587475,13.249997500000006,22.069517055523647,43.50027797222223,42.06659585815604,40.998899636363646,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
591657,2014-12-05,ATVI,21.719998999999998,21.790001,21.6,21.870001000000002,5565600.0,1.14,19.114035964912283,4.158704588910126,-8.483822279874929,1.4432076350093155,25.808319861431855,20.283055638888882,21.56113482269503,21.06153119617225,23.65,26.09,39.0,18.43,18.43,18.43
592107,2014-12-08,ABBV,69.809998,69.41999799999999,69.349998,70.760002,5452100.0,1.11,62.540538738738725,9.09947651894582,19.834279302606575,28.555551851851845,32.556806044621084,64.10285702857144,57.498489179856115,55.39191382296649,70.760002,70.760002,71.599998,55.18,54.779999,45.450001
592109,2014-12-08,ABT,45.349998,45.709998999999996,45.34,46.099998,4220000.0,1.5,30.473332666666664,2.511771697690051,6.999058824928369,14.561395260080417,25.57691342983989,43.73914294285715,42.14654684892087,41.03980872248805,47.880001,49.43,51.740002000000004,43.099998,43.099998,39.0
